case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
6,,,,97.1875,131.21875,55,,,,,,
7,,,,57.2421875,93.75,50,,,,,,
8,,,,77.28125,110.82421875,49,,,,,,
9,,,,77.328125,116.40625,55,,,,,,
10,,,,117.49609375,156.734375,63,,,,,,
1,,,,,,,36.85546875,75.86328125,70,,,
2,,,,,,,56.9609375,95.70703125,103,,,
3,,,,,,,17.203125,67.22265625,89,,,
4,,,,,,,37.22265625,76.37890625,100,,,
5,,,,,,,47.3671875,87.3828125,113,,,
6,,,,,,,117.54296875,156.94921875,129,,,
7,,,,,,,137.80859375,176.49609375,279,,,
8,,,,,,,97.8515625,134.625,251,,,
9,,,,,,,168.01171875,196.96484375,296,,,
10,,,,,,,18.41015625,248.5,299,,,
1,,,,,,,,,,77.12890625,113.03125,138
2,,,,,,,,,,47.25390625,81.01171875,117
3,,,,,,,,,,27.36328125,56.85546875,149
4,,,,,,,,,,57.60546875,94.19140625,89
5,,,,,,,,,,77.91796875,111.49609375,105
6,,,,,,,,,,118.28125,154.12109375,147
7,,,,,,,,,,38.58203125,74.94140625,137
8,,,,,,,,,,58.58984375,90.94921875,252
9,,,,,,,,,,88.58203125,123.09375,216
10,,,,,,,,,,38.91015625,76.3984375,215
1,26.7421875,56.6640625,152,,,,,,,,,
2,56.96875,96.44921875,163,,,,,,,,,
3,37.01953125,71.72265625,149,,,,,,,,,
4,67.24609375,93.67578125,146,,,,,,,,,
5,97.421875,136.4296875,283,,,,,,,,,
6,157.58984375,197.49609375,170,,,,,,,,,
7,137.6875,172.88671875,165,,,,,,,,,
8,187.9765625,227.9921875,145,,,,,,,,,
9,67.98046875,107.99609375,174,,,,,,,,,
10,138.0078125,171.9609375,158,,,,,,,,,
1,,,,56.65234375,95.28515625,92,,,,,,
2,,,,36.69140625,75.33984375,114,,,,,,
3,,,,56.82421875,91.015625,58,,,,,,
4,,,,96.98828125,136.23046875,109,,,,,,
5,,,,97.13671875,135.3046875,58,,,,,,
6,,,,97.2109375,131.5859375,64,,,,,,
7,,,,57.26171875,94.78515625,78,,,,,,
8,,,,77.3046875,113.23046875,98,,,,,,
9,,,,77.34375,114.9375,81,,,,,,
10,,,,117.53125,147.296875,78,,,,,,
1,,,,,,,36.87109375,75.78515625,138,,,
2,,,,,,,56.94140625,90.359375,156,,,
3,,,,,,,17.171875,67.19140625,114,,,
4,,,,,,,37.1875,73.1171875,136,,,
5,,,,,,,47.2890625,87.30078125,133,,,
6,,,,,,,117.45703125,153.2890625,182,,,
7,,,,,,,137.75390625,171.11328125,136,,,
8,,,,,,,77.7890625,113.71875,210,,,
9,,,,,,,147.82421875,174.1484375,216,,,
10,,,,,,,18.14453125,228.25390625,273,,,
1,,,,,,,,,,77.109375,111.7265625,129
2,,,,,,,,,,47.22265625,80.23828125,160
3,,,,,,,,,,27.33984375,53.6171875,111
4,,,,,,,,,,57.53515625,93.46875,109
5,,,,,,,,,,77.91015625,113.03125,92
6,,,,,,,,,,118.14453125,156.18359375,169
7,,,,,,,,,,38.48046875,76.83203125,197
8,,,,,,,,,,58.4921875,94.29296875,233
9,,,,,,,,,,88.578125,125.5078125,235
10,,,,,,,,,,38.90234375,76.30078125,373
1,26.734375,55.90234375,124,,,,,,,,,
2,56.953125,89.4921875,64,,,,,,,,,
3,36.9609375,75.7421875,84,,,,,,,,,
4,67.15234375,92.0078125,183,,,,,,,,,
