case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,,,,,,,53.37890625,60.6015625,19,,,
base,,,,,,,,,,43.9921875,63.19921875,17
base,53.30078125,60.5546875,19,,,,,,,,,
base,,,,52.984375,62.4609375,12,,,,,,
base,,,,,,,53.35546875,68.63671875,19,,,
base,,,,,,,,,,44.0,62.78125,19
base,53.27734375,58.625,18,,,,,,,,,
base,,,,52.99609375,72.76953125,16,,,,,,
base,,,,,,,53.3671875,60.48046875,16,,,
base,,,,,,,,,,43.98046875,60.7734375,20
base,53.3046875,63.1484375,15,,,,,,,,,
base,,,,52.98828125,60.5546875,22,,,,,,
base,,,,,,,53.359375,58.640625,19,,,
base,,,,,,,,,,43.9921875,58.9296875,18
base,53.2890625,60.57421875,15,,,,,,,,,
base,,,,52.984375,60.46484375,15,,,,,,
base,,,,,,,53.359375,60.58203125,18,,,
base,,,,,,,,,,43.9765625,60.82421875,15
base,53.26953125,70.65234375,17,,,,,,,,,
base,,,,52.98828125,62.5234375,13,,,,,,
base,,,,,,,43.484375,53.4609375,15,,,
base,,,,,,,,,,44.0078125,63.15625,18
base,53.27734375,58.5625,17,,,,,,,,,
base,,,,52.98828125,62.63671875,15,,,,,,
base,,,,,,,53.375,63.01171875,18,,,
base,,,,,,,,,,43.9765625,62.97265625,22
base,53.296875,60.671875,17,,,,,,,,,
base,,,,52.98828125,58.37890625,12,,,,,,
base,,,,,,,53.36328125,60.47265625,16,,,
base,,,,,,,,,,43.98046875,60.86328125,17
base,53.29296875,60.45703125,17,,,,,,,,,
base,,,,52.98046875,62.42578125,13,,,,,,
base,,,,,,,53.359375,62.484375,18,,,
base,,,,,,,,,,43.984375,63.171875,17
base,53.27734375,60.46875,16,,,,,,,,,
base,,,,52.98828125,63.5703125,12,,,,,,
base,,,,,,,53.36328125,62.5,16,,,
base,,,,,,,,,,44.0,72.890625,18
