case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
decrypt,,,,,,,,,,24.953125,24.953125,6
encrypt,24.1015625,24.1328125,10,,,,,,,,,
decrypt,24.1328125,24.1484375,15,,,,,,,,,
encrypt,,,,23.66796875,23.7109375,7,,,,,,
decrypt,,,,23.7109375,23.7109375,6,,,,,,
encrypt,,,,,,,24.0859375,24.1875,12,,,
decrypt,,,,,,,24.1875,24.1875,5,,,
encrypt,,,,,,,,,,24.86328125,24.9296875,15
decrypt,,,,,,,,,,24.9296875,24.9296875,6
encrypt,24.08984375,24.1171875,11,,,,,,,,,
decrypt,24.1171875,24.1171875,5,,,,,,,,,
encrypt,,,,23.671875,23.75,6,,,,,,
decrypt,,,,23.75,23.75,6,,,,,,
encrypt,,,,,,,24.10546875,24.21484375,12,,,
decrypt,,,,,,,24.21484375,24.21484375,5,,,
encrypt,,,,,,,,,,24.9609375,24.9609375,13
decrypt,,,,,,,,,,24.9609375,24.9609375,5
encrypt,24.09375,24.13671875,10,,,,,,,,,
decrypt,24.13671875,24.15234375,15,,,,,,,,,
encrypt,,,,23.66015625,23.7109375,8,,,,,,
decrypt,,,,23.7109375,23.7109375,6,,,,,,
encrypt,,,,,,,24.10546875,24.2109375,12,,,
decrypt,,,,,,,24.2109375,24.2109375,5,,,
encrypt,,,,,,,,,,24.87890625,24.93359375,9
decrypt,,,,,,,,,,24.93359375,24.93359375,5
encrypt,24.05078125,24.07421875,13,,,,,,,,,
decrypt,24.07421875,24.1171875,15,,,,,,,,,
encrypt,,,,23.65625,23.703125,8,,,,,,
decrypt,,,,23.703125,23.703125,6,,,,,,
encrypt,,,,,,,24.0703125,24.1796875,11,,,
decrypt,,,,,,,24.1796875,24.1796875,5,,,
encrypt,,,,,,,,,,24.8828125,24.8828125,11
decrypt,,,,,,,,,,24.8828125,24.8828125,5
encrypt,24.03125,24.0625,13,,,,,,,,,
decrypt,24.0703125,24.09375,17,,,,,,,,,
encrypt,,,,23.68359375,23.74609375,7,,,,,,
decrypt,,,,23.74609375,23.74609375,6,,,,,,
encrypt,,,,,,,24.21875,24.328125,12,,,
decrypt,,,,,,,24.328125,24.328125,5,,,
encrypt,,,,,,,,,,24.9609375,25.03515625,11
decrypt,,,,,,,,,,25.03515625,25.03515625,5
encrypt,24.08203125,24.109375,12,,,,,,,,,
decrypt,24.109375,24.12890625,15,,,,,,,,,
encrypt,,,,23.703125,23.75,6,,,,,,
decrypt,,,,23.75,23.75,6,,,,,,
encrypt,,,,,,,24.1171875,24.171875,13,,,
decrypt,,,,,,,24.171875,24.171875,5,,,
encrypt,,,,,,,,,,24.82421875,24.859375,11
decrypt,,,,,,,,,,24.859375,24.859375,6
encrypt,24.015625,24.02734375,9,,,,,,,,,
decrypt,24.02734375,24.05859375,15,,,,,,,,,
encrypt,,,,23.65625,23.72265625,9,,,,,,
decrypt,,,,23.72265625,23.72265625,6,,,,,,
encrypt,,,,,,,24.15625,24.22265625,12,,,
decrypt,,,,,,,24.22265625,24.22265625,5,,,
encrypt,,,,,,,,,,24.9453125,25.046875,12
decrypt,,,,,,,,,,25.046875,25.046875,5
encrypt,24.0078125,24.0234375,12,,,,,,,,,
decrypt,24.0234375,24.0625,15,,,,,,,,,
encrypt,,,,23.69140625,23.75390625,6,,,,,,
decrypt,,,,23.75390625,23.75390625,6,,,,,,
encrypt,,,,,,,24.21484375,24.21484375,10,,,
decrypt,,,,,,,24.21484375,24.21484375,5,,,
encrypt,,,,,,,,,,24.98828125,25.0078125,12
decrypt,,,,,,,,,,25.0078125,25.0078125,6
encrypt,24.10546875,24.13671875,9,,,,,,,,,
decrypt,24.13671875,24.1484375,15,,,,,,,,,
encrypt,,,,23.62109375,23.67578125,10,,,,,,
decrypt,,,,23.67578125,23.67578125,5,,,,,,
encrypt,,,,,,,24.17578125,24.1796875,10,,,
decrypt,,,,,,,24.1796875,24.1796875,5,,,
encrypt,,,,,,,,,,24.859375,24.9609375,15
decrypt,,,,,,,,,,24.9609375,24.9609375,6
encrypt,24.03515625,24.046875,13,,,,,,,,,
decrypt,24.046875,24.09375,18,,,,,,,,,
encrypt,,,,23.640625,23.703125,7,,,,,,
decrypt,,,,23.703125,23.703125,6,,,,,,
encrypt,,,,,,,24.16796875,24.16796875,12,,,
decrypt,,,,,,,24.16796875,24.16796875,5,,,
encrypt,,,,,,,,,,24.9765625,24.9765625,13
decrypt,,,,,,,,,,24.9765625,24.9765625,6
encrypt,24.06640625,24.109375,11,,,,,,,,,
decrypt,24.109375,24.12109375,15,,,,,,,,,
encrypt,,,,23.60546875,23.66015625,7,,,,,,
decrypt,,,,23.66015625,23.66015625,6,,,,,,
encrypt,,,,,,,24.08984375,24.2109375,10,,,
decrypt,,,,,,,24.2109375,24.2109375,5,,,
encrypt,,,,,,,,,,24.875,24.9140625,11
decrypt,,,,,,,,,,24.9140625,24.9140625,6
encrypt,24.015625,24.05859375,13,,,,,,,,,
decrypt,24.05859375,24.05859375,5,,,,,,,,,
encrypt,,,,23.67578125,23.75,9,,,,,,
decrypt,,,,23.75,23.75,6,,,,,,
encrypt,,,,,,,24.1015625,24.21875,13,,,
decrypt,,,,,,,24.21875,24.21875,5,,,
encrypt,,,,,,,,,,24.8984375,24.953125,14
decrypt,,,,,,,,,,24.953125,24.953125,6
encrypt,24.03515625,24.0703125,10,,,,,,,,,
decrypt,24.0703125,24.078125,16,,,,,,,,,
encrypt,,,,23.61328125,23.6796875,11,,,,,,
decrypt,,,,23.6796875,23.6796875,6,,,,,,
encrypt,,,,,,,24.0390625,24.1796875,14,,,
decrypt,,,,,,,24.1796875,24.1796875,6,,,
encrypt,,,,,,,,,,25.01171875,25.01171875,14
decrypt,,,,,,,,,,25.01171875,25.01171875,7
encrypt,24.04296875,24.08203125,11,,,,,,,,,
decrypt,24.08203125,24.09765625,19,,,,,,,,,
